_date_	alu_fut	au_lrdr	au_tb10y2y	bank_g1	bank_g2	bank_g3	bond_g1	bond_g2	bond_g3	bond_g4	bond_g5	bond_g6	bond_g7	br_cmr	br_ppp	ca_m1lb	ca_ppp	ca_tb20y10y	copper_fut	corn_fut	es_ppp	es_tb30y1y	forex_g1	forex_g2	forex_g3	forex_g4	forex_g5	fr_m1lb	futures_g1	futures_g2	futures_g3	gold_fut	in_ppp	it_teds	jp_ov3mintbnk	jp_tb20y10y	kr_cmr	money_g1	money_g2	money_g3	money_g4	my_lrdr	ph_cmr	ph_ppp	sg_ppp	soyb_fut	stock_g1	stock_g2	th_cmr	tw_ov3mintbnk	wheat_fut
1995-04-01	-20	3.0715353299999996	0.8699999999999992	0.88441205436358416	1.0685191815898572	0.55433058061965736	1.653333333333333	2.154	0.5787000000000004	0.17700000000000004	0.50999999999999976	0.56400000000000008	-0.16599999999999992	0.092999086058545552	0.47418041422813136	0.17930093873535336	1.0213639484220046	0.2173999999999996	-0.03100000000000014	13.50	0.90526587681913056	1.4370000000000012	0.16796155440907578	0.82759136347729808	1.0557583419999048	0.96117274006403072	1.2643078333299336	0.09384175713751056	-0.6199999999999992	16.116666666666674	0.59999999999999432	4.8000000000000112	0.49416450852042936	0.73000000000000048	-0.125	0.73399999999999952	0.3529592272031956	0.12699999999999978	0.03495000000000026	-0.32799000000000012	-0.4200003333333336	2.77000000	1.0227902558009772	0.59931459234278608	1.1046059141260354	22.25	0.65186621521897184	0.15808735683860698	1.4789959811940368	-0.64700000000000024	19.25
1995-05-01	14	3.13192935	1.1799999999999994	0.63587222538412488	1.0824691818859584	0.55433214467422432	1.5846666666666664	2.2280000000000004	0.77745000000000048	0.2965	0.43000000000000016	0.55850000000000048	0.26499999999999968	0.0791236190806792	0.48282473367786792	0.1754995107477668	1.015266753586804	0.31490000000000064	-0.041000000000000144	14.75	0.89823467628091488	1.1679999999999992	0.17015493267284814	0.82606598011133488	1.0500527857814118	0.95616555454732992	1.2542457025340584	0.090878681012568544	-1.5050000000000008	16.516666666666652	13.349999999999994	5.5999999999999656	0.49833013562507672	0.10249999999999916	0.13250000000000006	0.90600000000000016	0.29867138839407016	0.05325000000000024	-0.08060333333333336	-0.22245600000000004	-0.42372699999999976	2.86000000	1.0165356039476808	0.59775007777425336	1.0997536128089662	18.75	0.57009130817825704	0.14902343123064604	1.488913438909811	-0.75399999999999952	23.25
1995-06-01	15.5	3.1923233700000004	1.3000000000000008	0.63632937947774472	1.0553466775545608	0.53493155568937264	1.8166666666666664	1.8345	1.4295500000000004	0.43399999999999968	0.49499999999999968	0.60999999999999944	0.29499999999999948	0.07913383394260592	0.4978783746487184	0.17892805459733648	1.0237641073470368	0.41910000000000112	-0.044999999999999928	14.00	0.90656826929482656	1.1799999999999994	0.17450215561486348	0.83475663438944464	1.059521074177352	0.9657205572648504	1.2702687154931398	0.09391241255560616	1.2100000000000008	16.533333333333342	16.935000000000002	4.1000000000000224	0.51256184391744088	0.1274999999999995	0.020000000000000016	0.76100000000000016	0.30792313255975524	-0.01075000000000026	-0.1571666666666666	-0.099437999999999952	-0.37259666666666616	2.86000000	1.0216189370163012	0.60726799706138056	1.1105986022136832	17.50	0.56546438464128792	0.151237930178831	1.496688293949149	-0.50199999999999976	-1.00
1995-07-01	20.700000000000044	2.95074728	1.25	0.63601086517367496	1.1052337064057912	0.55657822158240952	2.056	2.2649999999999996	1.5128999999999992	0.54550000000000008	0.59500000000000016	0.60950000000000016	0.31999999999999984	0.07939575204277112	0.513853337921636	0.18116622775871488	1.0346988103774244	0.44580000000000016	-0.040000000000000032	8.25	0.91432441584828992	0.8320000000000008	0.17919058502229946	0.84451889694090096	1.0667803688282418	0.97524784374910032	1.273972948473707	0.095716778752642864	1.3150000000000012	17.26666666666669	0.25	6.0999999999999656	0.52879731172992264	0.15061999999999998	0.027499999999999968	0.57400000000000032	0.30426940133167924	0.091250000000000272	-0.14846666666666644	-0.10385600000000004	-0.30096700000000028	2.96000000	0.99220599272390064	0.61578635394663536	1.118168824260226	21.25	0.56249784857997584	0.14855441450135842	1.40429654275651	-0.44700000000000008	-35.75
1995-08-01	31	2.95074728	1.2200000000000006	0.63837264003979096	1.1193312641188922	0.55429622867676	2.287	2.395	1.2565499999999998	0.5985	0.50499999999999992	0.66299999999999984	-0.06950000000000012	0.089791711795694272	0.510391214528822	0.1797452683485413	1.0153885985210116	0.31310000000000036	-0.0085000000000001744	7.50	0.90184846572490384	0.875	0.17873805940764952	0.83677608516895616	1.0522014919335264	0.96167986806690512	1.2551974486999388	0.091959786060274512	0.2400000000000002	17.033333333333342	10.325000000000016	4	0.52333640781673928	0.15969000000000122	0.078749999999999984	0.544	0.31845242324519496	0.095499999999999696	-0.092643333333333488	-0.11774399999999972	-0.2633233333333334	2.94000000	1.0059542329442948	0.61237552999954624	1.10008514664254	28.50	0.59701013816308592	0.15289569708882828	1.42522790749845	-1.2919999999999998	-21.75
1995-09-01	30.5	3.25271739	1.0200000000000004	0.64031303041686008	1.1083221347030938	0.55590918888020336	2.273	2.5184999999999996	1.0405000000000002	0.67200000000000016	0.42999999999999968	0.66850000000000032	0.0065000000000003944	0.099247842258209936	0.50211062457150512	0.18002730596832094	0.99016793058974032	0.24100000000000056	-0.029000000000000136	9.75	0.88181290436125696	0.8510000000000008	0.1765201881831292	0.8222527392648816	1.0270743092202904	0.93827473843753376	1.2299608754630512	0.093069953834958176	-0.21999999999999888	19.25	4.0099999999999912	5	0.5130117969072192	0.27250000000000084	0.061250000000000024	0.621	0.3629778638654088	0.11249999999999982	-0.091943333333333328	-0.23125199999999992	-0.30838699999999948	2.87000000	1.0100914132312038	0.605175436122704	1.0715398984152842	25.50	0.62963978565330448	0.16055808418811484	1.4864213121569406	-0.057000000000000384	-76.00
1995-10-01	38.5	3.25271739	0.92999999999999968	0.639459461034212	1.0898060390424134	0.5495576838832568	2.2599999999999996	2.6870000000000004	0.75	0.74050000000000032	0.395	0.70249999999999968	-0.46999999999999928	0.096808081794730416	0.508890822770272	0.17488223903150188	0.98837964804233888	0.099999999999999648	-0.06799999999999984	0.25	0.88297873736796992	0.65800000000000128	0.17949656954819368	0.82412495450633824	1.0244102208693804	0.94114251699474832	1.225774563333092	0.091359565369409104	-0.85500000000000048	17.950000000000006	8.2050000000000128	3.3000000000000112	0.51597880431001784	0.62030999999999992	-0.030000000000000028	0.63200000000000008	0.39213429544240232	0.019499999999999628	0.30453999999999996	-0.058058000000000296	-0.30323366666666668	2.49000000	0.9878533090071952	0.605894213996694	1.072048515581108	21.50	0.65612467466278736	0.17086167138663894	1.5637385683125052	-0.49000000000000024	-73.75
1995-11-01	37	3.3131114100000004	0.88999999999999968	0.70369219040473896	1.0560824350430548	0.53936057892654984	2.2423333333333332	2.7880000000000004	1.4350000000000004	0.802	0.38999999999999968	0.68049999999999992	-0.30850000000000044	0.10438424361430312	0.5168882120844628	0.17633841670281756	0.9927827479690392	0.34999999999999964	-0.086500000000000016	3.25	0.8862254678468992	0.48799999999999952	0.18256638807609584	0.82409386102029216	1.025433159942346	0.9441871755488488	1.2272274922583756	0.090095026797289536	-1.795	17	25.085000000000008	3.1999999999999888	0.51964740182868576	0.16750000000000042	-0.014380000000000004	0.70199999999999992	0.39140013747448456	0.037499999999999864	-0.10020666666666648	0.0019399999999999196	-0.29654666666666668	2.55000000	1.0654575725761648	0.60759006405830232	1.075287727354746	14.75	0.7282075905633944	0.16822999401197646	1.5818745291394832	-0.99300000000000032	-82.00
1995-12-01	22.299999999999956	3.3131114100000004	0.83999999999999984	1.0776374518410006	0.99911878321743296	0.49984495652361392	2.536666666666666	2.6215	1.565	0.69099999999999984	0.38500000000000024	0.73450000000000016	-0.18000000000000016	0.1079923044970906	0.52279353646599424	0.1759371181491711	0.98656832826461344	0.38999999999999968	-0.069499999999999896	-56.50	0.88554289393376288	0.41399999999999968	0.18444993483074316	0.8235955488161144	1.0261540716390722	0.94026740333226928	1.2220300926532766	0.10249100627495242	-9.955	6.5333333333333032	20.81	2.5	0.51114682188640136	0.31499999999999952	-0.039999999999999984	0.60700000000000024	0.39638595883217968	0.016499999999999738	-0.10800000000000024	0.1609579999999999	-0.39636999999999952	2.64000000	1.1995426136604724	0.60514829882633248	1.066974140003998	13.25	0.79916319052835296	0.1892387163338982	1.7801582308794252	-1.1580000000000004	-73.00
1996-01-01	24.299999999999956	3.3131114100000004	0.71999999999999976	1.0754175725243956	0.98532235684443152	0.5381729869918812	2.6500000000000004	2.5035	1.965	0.77050000000000016	0.57499999999999976	0.78549999999999984	-0.21199999999999976	0.11043083515717576	0.52005781275092336	0.17362723586956882	0.97074032439376896	0.49000000000000024	-0.036499999999999976	-55.00	0.8746426850810984	0.28500000000000016	0.18724907660189496	0.81453957460004528	1.0072908302553396	0.92767271559338368	1.1981655899562616	0.09477205351856528	-5.8249999999999992	6.6833333333333184	18.115000000000008	4.8999999999999776	0.4986028585193512	-0.05562999999999896	-0.072500000000000016	0.5330000000000004	0.3397645010326686	-0.056749999999999856	-0.14000000000000026	0.397664	-0.29361666666666684	2.71000000	1.1437892217185668	0.61223225921369896	1.0503897586155188	10.00	0.71168827098895784	0.17083738848758482	1.6954578395990998	-2.045	-71.50
1996-02-01	28	3.3131114100000004	0.68999999999999952	1.325471373914185	0.97688812646925216	0.52637251768098056	2.8640000000000004	2.383	2.1850000000000004	0.84649999999999984	0.60999999999999984	0.81150000000000048	-0.42099999999999936	0.10301176631103012	0.51929188393762912	0.16860011734785272	0.96037256970763488	0.42999999999999968	-0.028499999999999968	-64.75	0.8666714913834368	0.39700000000000024	0.1883544033793332	0.8093134020868608	1.0008113142147584	0.92090860843741392	1.1882540898837418	0.09083622439987736	-11.445	7.3333333333333328	4.9700000000000272	4.1000000000000224	0.49440650270247624	0.41000000000000016	-0.30563	0.48600000000000024	0.32186980890358848	-0.023499999999999632	-0.084843333333333312	0.056170000000000184	-0.20261699999999976	2.69000000	1.0913645713689918	0.60821515289955264	1.0465706208187364	19.00	0.69020954925507624	0.17995003581346794	1.5440934699814358	-0.19700000000000008	-49.00
1996-03-01	30.5	3.3131114100000004	0.65000000000000032	1.3258170809260168	0.97042153751859024	0.53447751824050272	2.9259999999999996	2.3954999999999996	2.28	0.78750000000000016	0.625	0.73699999999999968	-0.33700000000000064	0.10643966828878076	0.5173732813565388	0.168553428189917	0.95773923630410192	0.4200000000000008	-0.02400000000000002	-87.50	0.86346512803255744	0.5469999999999988	0.18760295476229184	0.80671899896647024	0.99554970753600496	0.91773355212992672	1.1776025469745988	0.092019505139260416	-13.075	13.816666666666682	1.1299999999999956	5	0.49544320804203512	-0.039999999999999144	-0.11938000000000004	0.62300000000000024	0.34447671237916456	0.026499999999999744	-0.12255000000000008	-0.087162000000000192	-0.23413699999999992	2.78000000	1.122362088248024	0.60584648798316912	1.034345789288292	-7.00	0.73708697616809984	0.18733115924195444	1.5850423111159102	-1.168	-16.00
1996-04-01	33.799999999999956	3.3131114100000004	0.69000000000000128	1.2770286222898776	0.96618958902528528	0.53105091249396744	3.1159999999999996	2.335	2.5699999999999992	0.80399999999999984	0.645	0.73700000000000016	-0.4400000000000008	0.1140516932476208	0.51503401132926104	0.17098426342153264	0.94381593606440144	0.43999999999999952	-0.031500000000000084	-135.00	0.85384608711708592	0.83599999999999936	0.18601204307151608	0.79787026060616688	0.98099355959635008	0.9057692855823936	1.1685844497441948	0.091875066676683168	-2.7199999999999988	13.333333333333334	14.034999999999968	4	0.49471024379846256	0.18780999999999892	-0.16796999999999996	0.52599999999999984	0.40395568832846704	-0.06000000000000016	-0.059166666666666736	0.04582599999999992	-0.24776333333333336	2.75000000	1.2157300929549916	0.59776392063268672	1.01814800650932	-10.50	0.81891205542278608	0.21924465201993832	1.705361018406063	-0.91899999999999952	-78.50
1996-05-01	31.5	3.37350543	0.66999999999999992	1.388713873452506	0.96601447900258448	0.53496746457774048	3.077	2.45	2.5050000000000004	0.85799999999999968	0.61000000000000032	0.7525	-0.4400000000000004	0.11872891139769688	0.52087008952725496	0.17105161662889772	0.9461585985660288	0.35000000000000052	-0.072500000000000016	-117.75	0.8559008625866208	0.81499999999999952	0.18757266119177352	0.8007241453169616	0.98206359641791936	0.90689741199251712	1.1681086763866336	0.091130827517192976	-2.5900000000000016	10.766666666666652	33.139999999999988	6.6000000000000224	0.50031757351548312	0.054999999999999712	-0.064690000000000024	0.61600000000000008	0.3461187046541352	-0.075000000000000064	-0.058610000000000128	-0.32676600000000012	-0.22483333333333336	2.81000000	1.3009089597093332	0.59926464687457224	1.0220649221626432	-36.75	0.77398246226854624	0.20467232518244428	1.6710751149303882	-0.54699999999999968	8.25
1996-06-01	37	2.62350543	0.78000000000000112	1.3902948174222772	0.95845385121485456	0.526064293956898	2.9083333333333336	2.3675	2.3899999999999996	0.94050000000000016	0.60000000000000008	0.71350000000000024	-0.5985	0.12369593632049126	0.53294039881017952	0.17347550597065428	0.95671377207126912	0.2599999999999998	-0.012499999999999956	-150.25	0.8648231794645808	0.45500000000000008	0.18941480465111616	0.80965687847233856	0.99433383076106448	0.9169304035173816	1.1824372922500022	0.095232524149932	-1.8150000000000012	15.900000000000016	25.954999999999984	4.0999999999999656	0.5136609011788036	-0.375	-0.13156000000000002	0.53299999999999992	0.31236050215707904	0.03674999999999984	-0.06560666666666644	0.1192800000000002	-0.28344333333333288	2.80000000	1.3079310464447956	0.60906803016751784	1.0344929634631808	-29.25	0.77746802410138416	0.2032354143469386	1.5620627359456448	-0.61099999999999976	14.50
1996-07-01	34.799999999999956	2.62350543	1.0500000000000008	1.4004058707989228	0.95340891547332608	0.54816835884747816	2.8556666666666664	2.3125	2.5650000000000004	1.0095	0.56000000000000008	0.69599999999999976	-0.5785	0.12868240524755458	0.54485840517514216	0.17423169972399736	0.96742749357538016	0.33000000000000008	-0.020999999999999908	-20.75	0.87564720924638896	0.51800000000000072	0.19286519058650768	0.82201958532336128	1.0033167495854066	0.9283015583659312	1.186764164754005	0.09390588410789392	-2.7250000000000016	14.416666666666666	10.95999999999998	5.6000000000000224	0.52878103123061552	-0.19390999999999892	-0.1875	0.48700000000000008	0.31440299190348996	0.06275000000000008	-0.11920000000000004	0.070676000000000264	-0.27975666666666636	2.87000000	1.2612418028278908	0.61799066357992952	1.0461065133195366	-25.00	0.76555853566343264	0.19227220682172996	1.3860415478317694	-0.60700000000000024	-22.00
1996-08-01	34.799999999999956	2.6670516299999996	1.0700000000000006	1.2303354551237856	0.9470477317070504	0.55368964130227648	3.0029999999999996	2.5054999999999996	2.8549999999999996	1.0575000000000006	0.605	0.72549999999999984	-0.61000000000000032	0.13151804631750356	0.53925806173962176	0.17241126332896888	0.95327552806250064	0.49000000000000024	-0.012499999999999956	-14.25	0.8652079380582968	0.484	0.1898567591875328	0.81599521473905792	0.99069801673284208	0.91506966196265984	1.1892136788622658	0.09116035881081048	-5.225	15.28333333333334	10.629999999999996	7	0.52715812373621128	0.085000000000000848	-0.049530000000000072	0.609	0.30107099796256044	0.097500000000000256	-0.064743333333333664	-0.12766000000000002	-0.2486	2.97000000	1.3385266784254446	0.61309293739704448	1.0322519717429338	-8.00	0.78247180223537792	0.19411049160517144	1.4106907758091816	-0.54699999999999968	-16.75
1996-09-01	35.700000000000044	2.3046875	0.96999999999999968	1.2311607668121484	0.94108903191724768	0.5414757533605116	2.9283333333333332	2.3440000000000004	2.96	0.91350000000000048	0.60999999999999984	0.75999999999999936	-0.38100000000000064	0.1361554754094686	0.52951527951191648	0.17135954413198896	0.93551775710534896	0.41999999999999992	-0.012499999999999956	17.25	0.85028169479130608	0.23299999999999964	0.18655324685806668	0.80142687858691568	0.97397793156412432	0.90100265491379168	1.1653696482913574	0.090674217401503056	-13.015	12.28333333333334	5.5250000000000344	4.8000000000000112	0.518386898348964	-0.035000000000000144	0.0043699999999999848	0.62800000000000008	0.3033506779416172	0.09400000000000008	-0.097500000000000144	0.12947999999999988	-0.35571033333333328	2.93000000	1.323369229329333	0.60104294321823304	1.0124230266811068	19.25	0.81761612593359584	0.19436964863289544	1.429736432231701	-0.601	-57.25
1996-10-01	27.200000000000044	2.60665761	0.83999999999999984	1.2614476324704884	0.93664793109372608	0.54908112674394048	2.9179999999999996	2.3650000000000004	3.05	0.70049999999999992	0.605	0.823	-0.51049999999999992	0.1443717921888959	0.53276446241452832	0.1710812087340939	0.94052616470923072	0.41999999999999992	-0.02850000000000008	17.50	0.85416508215343328	0.17599999999999926	0.18836284412560632	0.80528452330382928	0.97702108240859104	0.90529446185023728	1.1681214983285564	0.089497197179287856	-7.3700000000000016	13.266666666666688	20.725000000000024	3	0.52295070303318784	-0.0062499999999996448	-0.010000000000000008	0.74399999999999984	0.29244142811486908	-0.024500000000000076	-0.091800000000000096	0.077627999999999984	-0.3639199999999996	3.19000000	1.2573974460908016	0.6039393226582588	1.015865580958942	10.25	0.83382586976722208	0.19714299369847056	1.1891710238715024	-0.57000000000000032	-22.75
1996-11-01	25.5	2.3482337000000004	0.68999999999999952	1.3769932732130906	0.92450954236628448	0.54089937691258904	2.7886666666666664	2.3690000000000004	3.09	0.49750000000000008	0.48950000000000008	0.89550000000000016	-0.56599999999999984	0.13019570642212364	0.53551587496681456	0.1614839977757101	0.94664752558971888	0.4800000000000004	-0.054999999999999936	6.75	0.85581754358364224	-0.078000000000000288	0.19038652520624184	0.80955490214892944	0.978296673582364	0.90896998308767856	1.1680408061201598	0.090874235696729824	-10.87	15.683333333333318	28.639999999999984	4	0.52851004414902512	-0.16999999999999992	-0.00048000000000003592	0.798	0.25794890254229192	-0.073749999999999984	-0.14133333333333332	0.24752	-0.20775000000000016	2.89000000	1.1834640948998614	0.60612811689598304	1.0202793246875654	-9.50	0.77868750921742928	0.17950949016444124	1.0931282082807932	-0.64700000000000024	-58.25
1996-12-01	31	2.1502038	1.0300000000000002	1.5936822355197952	0.90481716295021904	0.49258069539909336	2.958	2.423	3.04	0.504	0.56700000000000016	0.92400000000000032	-0.59874999999999992	0.11789976884224418	0.53531069300537152	0.16243614390656282	0.9419609224417112	0.5599999999999996	-0.03899999999999992	1.00	0.85414893304763856	-0.125	0.19072813016720968	0.80695346799581504	0.97663320516207296	0.90502515727885552	1.1591474666955904	0.099741048943206608	-12.64	14.21666666666666	26.04499999999996	3.099999999999966	0.5274834404688524	-0.26750000000000008	-0.052190000000000016	0.706	0.19698157867213248	-0.020499999999999852	-0.15036333333333354	0.091411999999999872	-0.29413999999999964	2.91000000	1.0392293472298534	0.6071887994030688	1.01710764908325	-3.75	0.66689630107588504	0.16057827870956048	0.83192992323086256	-0.75300000000000016	-35.75
1997-01-01	15.700000000000044	2.1502038	1.2800000000000002	1.4581647778858406	0.90275350461720144	0.53310345183974928	2.909333333333334	2.346	3.235	0.62000000000000008	0.60849999999999984	0.87499999999999952	-0.65450000000000008	0.13505273564532788	0.537305031305388	0.16200226845035228	0.93643204710911936	0.44999999999999928	-0.054000000000000048	-7.00	0.84969167741317168	0.23800000000000044	0.1927698565690362	0.80409180281125808	0.9710068797851264	0.90026282938593872	1.1454473806008076	0.091360155143034992	-10.33	13.633333333333326	3.125	3.3000000000000112	0.52323246783024128	-0.22719000000000024	-0.020000000000000016	0.71599999999999976	0.21650750527069756	-0.08250000000000024	-0.14799333333333328	0.0078820000000000336	-0.28317666666666624	2.96000000	1.166151332003313	0.60934576533858608	1.0110375076616216	-6.50	0.68872925701837784	0.17664164227699558	0.8090145343202656	-0.14700000000000024	-19.00
1997-02-01	23.299999999999956	1.5709918499999996	1.1099999999999994	1.3601417375384988	0.89369043913531584	0.5232613380776756	2.5476666666666668	2.38	3.07	0.41450000000000032	0.56850000000000024	0.85700000000000016	-0.34199999999999964	0.1453314578772808	0.5351579924421408	0.15533015342431586	0.93012406864354096	0.54	-0.046499999999999984	-13.50	0.84151219705741248	0.50100000000000032	0.19297429293858364	0.80173780927556048	0.96427029867130272	0.89479324097018576	1.1396384604057568	0.0890126221293944	1.965	14.166666666666666	7.7800000000000288	2.6000000000000228	0.51856581024555224	-0.41249999999999968	-0.049530000000000072	0.70199999999999992	0.20034055801886468	0.041749999999999624	-0.1172366666666666	-0.088289999999999936	-0.36085000000000016	2.91000000	1.0920387145954066	0.60590747218036368	1.0071663113490386	-7.75	0.68660193663166224	0.17858557540681002	0.71875847382897016	0.41000000000000016	-7.50
1997-03-01	33	1.63138587	1.2300000000000004	1.2659572427226	0.88745838009647888	0.53062360136323224	2.7786666666666668	2.096	3.045	0.3924999999999996	0.54050000000000024	0.85299999999999968	-0.395	0.14877928675021796	0.54219262016946856	0.15231885808968206	0.93859674635952912	0.65000000000000032	-0.052000000000000048	-18.50	0.84867566362243808	0.59799999999999984	0.19547534562658752	0.81156096447151904	0.97258982413278256	0.9045751895371608	1.1411768633185106	0.091836410902688736	3.09	19.416666666666668	-2.8350000000000364	5.6000000000000224	0.52413569115622512	0.01499999999999968	0.14186999999999994	0.70400000000000016	0.2062287263699864	0.10400000000000008	-0.13174333333333324	-0.23020800000000012	-0.297493333333333	2.90000000	1.0907640933414552	0.61474078620674136	1.0101658975028324	-101.75	0.69574661621659704	0.16984343337423358	0.73038392605443824	-0.16199999999999992	8.50
1997-04-01	23.5	1.7521739099999998	1.4000000000000004	1.2354370106303182	0.87076795662326528	0.53615266879877984	2.782	1.9525	2.7249999999999996	0.40349999999999976	0.5294999999999996	0.8205	-0.63850000000000048	0.14090082843971156	0.54193350056859192	0.15396498941610384	0.93004098424634272	0.39000000000000056	-0.031500000000000084	-19.50	0.84117974107755072	0.26299999999999992	0.19483427978562828	0.8066269617848208	0.96516519185022336	0.8964841568809224	1.1467959734888694	0.09146241328298984	-0.044999999999999928	21	15.654999999999972	3.6999999999999888	0.5238010036517168	-0.096560000000000208	-0.052030000000000024	0.597	0.18778779962843976	0.078499999999999792	-0.11488333333333338	-0.099254000000000096	-0.37363666666666648	3.21000000	0.8004195515342352	0.60913712739537416	1.0055643462704596	-121.75	0.6295185733309956	0.15618734392875344	0.61538904849513296	-0.18799999999999972	26.25
1997-05-01	10.200000000000044	1.7645380400000006	1.7200000000000006	1.2594522103003312	0.87152112937282144	0.54760085042817944	2.8496666666666664	1.99	2.845	0.23449999999999972	0.5665	0.814	-0.74399999999999984	0.15408295921600662	0.545705056714304	0.15628543626671094	0.93375663312866896	0.26999999999999956	-0.030999999999999916	-11.00	0.84499374926231664	0.29499999999999992	0.19643455032024492	0.8107041899752472	0.9705504744056984	0.9013491476595264	1.1521259803121726	0.089633863822978224	2.5400000000000008	22.733333333333308	40.914999999999968	5.3000000000000112	0.52234006421759792	-0.6875	-0.097659999999999968	0.62999999999999992	0.20688445097979536	0.15525000000000012	-0.048253333333333112	-0.035921999999999788	-0.435937	3.13000000	0.85013455136430096	0.6119395654604548	1.0106101683726416	-195.75	0.66005514450252032	0.16466027622659566	0.52884785045374968	-0.13699999999999956	20.50
1997-06-01	21	1.8853260900000004	1.5300000000000002	1.3638819557357276	0.86892519263028416	0.51997416890642264	2.6866666666666668	1.978	2.78	0.11549999999999994	0.55699999999999992	0.83999999999999984	-0.6307	0.1672356687335845	0.55483704401918312	0.15518963651685114	0.9462431589177024	0.62000000000000008	-0.03300000000000014	-2.00	0.85429803858528736	0.097999999999999872	0.19923472432295508	0.82115034242890832	0.98332566109150432	0.91024694876160272	1.173871397708265	0.092729104966074112	2.1950000000000004	31.883333333333328	18.214999999999976	3.5	0.532672789846336	-0.16343999999999962	-0.13624999999999998	0.55399999999999984	0.20552492618415624	0.0087499999999999248	-0.26690333333333332	-0.073858000000000064	-0.378887	3.25000000	0.82848297340315776	0.6258432587044164	1.023685889201216	-153.50	0.67778474170866376	0.17409814145438688	0.4921227892032712	-0.54199999999999984	28.75
1997-07-01	-15.5	2.0665081500000004	1.1100000000000004	1.046990454778666	0.86431055596637488	0.5454576628880984	2.2646666666666668	1.9865	1.7899999999999996	-0.0365000000000002	0.42799999999999992	0.71300000000000008	-0.593	0.15220703892294666	0.562829580725244	0.15810520384890484	0.95777175695031664	0.36000000000000032	-0.013000000000000124	14.75	0.86630886844875488	0.1120000000000001	0.20332619216081692	0.83461479706145616	0.99758646447862448	0.9227237204440512	1.185333820687227	0.092734993981007008	2.2599999999999996	35.583333333333336	36.324999999999992	4.5	0.54372345172559168	-0.34030999999999968	-0.10938000000000004	0.62700000000000024	0.17484305580640596	0.1369999999999999	-0.17498333333333336	0.000741999999999976	-0.36142666666666656	3.12000000	0.703834582862272	0.63551499665416712	1.0401991485032054	-108.25	0.62424661991357312	0.15131593375817504	0.58501284088251416	-0.29300000000000016	22.00
1997-08-01	15.5	1.8080842400000004	1.4299999999999994	1.0752788484165956	0.86077392564113936	0.53989130621875216	2.358	2.035	2.0449999999999996	0.015000000000000124	0.50899999999999992	0.71249999999999992	-0.48050000000000016	0.1224178108852678	0.55882745391356712	0.15542705058053416	0.95227136122533168	0.35000000000000052	0.0020000000000000016	17.00	0.86413209138573296	0.18799999999999972	0.20314877541501968	0.84328132877209792	0.99407630657286368	0.91823460714980848	1.1772164052963018	0.092324901298077392	3.25	34.233333333333312	49.845000000000024	2.8999999999999772	0.54144443125075736	-0.35031000000000036	-0.05640999999999996	0.64999999999999992	0.16190472248662712	0.14700000000000024	-0.21268666666666704	-0.058869999999999936	-0.30424699999999988	3.16000000	0.49244086406092128	0.6341832062625068	1.0365683092652168	-30.75	0.54699185722527832	0.11141138621058862	0.39087055279328112	-0.23799999999999956	28.75
1997-09-01	-5.25	2.2308423900000004	1.2299999999999996	1.2454269345385304	0.85657087233168688	0.5331351891376044	1.9903333333333332	1.859	1.7800000000000002	-0.14099999999999998	0.46750000000000024	0.64500000000000048	-0.48499999999999984	0.16337383372597252	0.54874298454678248	0.15556090638242782	0.93447278388560016	0.43999999999999952	0.013499999999999956	18.00	0.85218536172830016	0.068999999999999952	0.20061313139078956	0.83131008038112112	0.97627719689398016	0.90453067338740672	1.163010476594749	0.092373862612340672	1.885	30.950000000000008	15.889999999999986	3.8999999999999776	0.53432766971630664	-0.84999999999999968	0.087500000000000016	0.65799999999999992	0.17746132195813306	0.19100000000000016	-0.33580000000000004	-0.02697599999999998	-0.36225699999999984	2.99000000	0.5886006631953948	0.62432455264133888	1.019313719941816	20.25	0.6673574856254216	0.1461079460936117	0.55702837526831672	-0.44500000000000032	22.75
1997-10-01	23	2.2308423900000004	0.95000000000000016	1.2995812938698882	0.8494660495244904	0.53984728817230712	1.8473333333333336	1.637	1.5049999999999998	-0.16449999999999986	0.39549999999999976	0.59599999999999968	-0.488	0.14890492887676166	0.55329280525978656	0.1560603802508037	0.94016267630316304	0.33000000000000008	0.0034999999999999476	19.50	0.85713249779432208	0.1689999999999996	0.2038288152185736	0.8403726793496448	0.98161733602446192	0.91204632528009088	1.1647933538979824	0.091591026844117072	0.72500000000000144	27.833333333333332	40.959999999999976	2.1999999999999888	0.54350322089411544	-0.55499999999999968	-0.051250000000000016	0.65399999999999992	0.15378011085178664	0.012499999999999844	-0.19595666666666668	-0.048869999999999968	-0.380217	2.13000000	0.63489026362201264	0.63013278207150224	1.0260292372318272	15.75	0.71218172552323136	0.16672752280833864	0.49601609372630248	0.31599999999999984	24.00
